location,coordinate_x,coordinate_y
32562,6884.000000,16890.000000
79927,6926.000000,16880.000000
76487,6973.000000,16781.000000
57626,6998.000000,16732.000000
3861,7035.000000,16737.000000
12858,7033.000000,16641.000000
66704,6928.000000,16626.000000
92874,6898.000000,16608.000000
66143,6850.000000,16615.000000
20336,6836.000000,16646.000000
76723,6869.000000,16587.000000
74679,6925.000000,16365.000000
43573,7033.000000,16402.000000
40475,7097.000000,16471.000000
102290,7074.000000,16388.000000
62706,7047.000000,16312.000000
71187,6966.000000,16304.000000
64435,6847.000000,16202.000000
15916,6898.000000,16150.000000
4879,6881.000000,16030.000000
78751,6800.000000,15927.000000
90029,6904.000000,15986.000000
33444,6847.000000,15917.000000
19007,6927.000000,15935.000000
24962,6985.000000,15985.000000
24462,7013.000000,16016.000000
23483,7061.000000,15993.000000
48345,7225.000000,16022.000000
26169,7206.000000,16054.000000
22171,7181.000000,16163.000000
109669,7084.000000,16230.000000
113821,7172.000000,16298.000000
33354,7240.000000,16214.000000
18122,7257.000000,16136.000000
71,7334.000000,16224.000000
88219,7153.000000,16197.000000
82895,7408.000000,16268.000000
51812,7438.000000,16296.000000
69963,7452.000000,16479.000000
117231,7383.000000,16548.000000
71533,7324.000000,16499.000000
58660,7253.000000,16505.000000
10588,7247.000000,16575.000000
9773,7325.000000,16600.000000
45826,7162.000000,16630.000000
70188,7343.000000,16907.000000
20082,7460.000000,16785.000000
52268,7426.000000,16735.000000
83871,7415.000000,16686.000000
109591,7487.000000,16604.000000
36110,7686.000000,16497.000000
105876,7833.000000,16455.000000
33259,7835.000000,16700.000000
73671,7794.000000,16758.000000
102030,8027.000000,16689.000000
86685,7972.000000,16585.000000
19110,7944.000000,16225.000000
15379,8192.000000,16324.000000
10541,8243.000000,16451.000000
10191,8321.000000,16799.000000
79616,8195.000000,17027.000000
69663,8272.000000,17093.000000
1475,8368.000000,17061.000000
19454,8364.000000,17147.000000
85199,8259.000000,17227.000000
39622,8354.000000,17286.000000
93830,8420.000000,17302.000000
87510,8330.000000,17315.000000
13407,8263.000000,17338.000000
73298,8349.000000,17404.000000
58792,8302.000000,17376.000000
97292,8276.000000,17492.000000
5573,8353.000000,17539.000000
99548,8459.000000,17418.000000
47656,8538.000000,17412.000000
96751,8531.000000,17322.000000
21109,8457.000000,17300.000000
68983,8459.000000,17194.000000
4791,8533.000000,17123.000000
114515,8611.000000,17228.000000
83588,8635.000000,17253.000000
4979,8614.000000,17284.000000
86578,8643.000000,17389.000000
9496,8681.000000,17384.000000
98633,8743.000000,17320.000000
117465,8782.000000,17310.000000
82125,8985.000000,17279.000000
41346,9013.000000,17390.000000
55875,9082.000000,17355.000000
55255,9124.000000,17415.000000
74960,9284.000000,17591.000000
54580,9184.000000,17724.000000
7656,9061.000000,17696.000000
67483,9086.000000,17560.000000
67199,8882.000000,17469.000000
33336,8861.000000,17405.000000
78494,8834.000000,17381.000000
63265,8833.000000,17423.000000
107092,8767.000000,17458.000000
90869,8785.000000,17491.000000
117876,8741.000000,17480.000000
110117,8753.000000,17507.000000
18156,8737.000000,17551.000000
82333,8670.000000,17575.000000
76517,8682.000000,17455.000000
111866,8656.000000,17491.000000
14255,8612.000000,17493.000000
115106,8527.000000,17536.000000
79042,8559.000000,17638.000000
32439,8510.000000,17784.000000
86422,8574.000000,17751.000000
60887,8630.000000,17698.000000
77896,8668.000000,17762.000000
34140,8674.000000,17647.000000
74658,8702.000000,17716.000000
92872,8875.000000,17779.000000
57838,8976.000000,17770.000000
97247,9032.000000,17923.000000
48716,9011.000000,18207.000000
90269,8822.000000,18415.000000
85470,8704.000000,18296.000000
84297,8509.000000,17937.000000
96897,8247.000000,17926.000000
29879,7887.000000,17876.000000
41366,7558.000000,17897.000000
88896,7610.000000,17616.000000
100363,7816.000000,17403.000000
72021,7578.000000,17423.000000
105399,7807.000000,17568.000000
29532,7815.000000,17640.000000
17114,7994.000000,17636.000000
51961,8031.000000,17640.000000
51948,8043.000000,17579.000000
87129,7987.000000,17355.000000
366,7888.000000,17318.000000
27873,7840.000000,17229.000000
17714,7970.000000,17211.000000
13064,7804.000000,17230.000000
85957,7870.000000,17212.000000
21009,7876.000000,17131.000000
102086,7819.000000,17086.000000
16104,7507.000000,17155.000000
11374,7505.000000,17058.000000
117483,7652.000000,16954.000000
83132,7761.000000,16896.000000
82842,7989.000000,16942.000000
42102,8130.000000,16960.000000
11221,8167.000000,16945.000000
115967,8269.000000,16803.000000
66485,8017.000000,16768.000000
86848,7972.000000,16846.000000
12130,7965.000000,16811.000000
112892,7884.000000,16800.000000
86376,7860.000000,16679.000000
107337,7789.000000,16568.000000
48283,7793.000000,16458.000000
78799,7854.000000,16483.000000
33980,7884.000000,16445.000000
49326,7960.000000,16415.000000
32845,8104.000000,16447.000000
18502,8150.000000,16362.000000
78889,8036.000000,16163.000000
21623,7937.000000,16181.000000
91647,7853.000000,16294.000000
113879,7818.000000,16165.000000
17522,7774.000000,16085.000000
88002,7879.000000,16074.000000
99305,7772.000000,16026.000000
93807,7724.000000,15931.000000
45211,7854.000000,15768.000000
12131,7656.000000,15745.000000
6271,7579.000000,15648.000000
18907,7613.000000,15763.000000
30325,7486.000000,15713.000000
47289,7478.000000,15759.000000
12209,7398.000000,15744.000000
78208,7452.000000,15824.000000
94293,7422.000000,15859.000000
42818,7458.000000,15873.000000
70543,7552.000000,15894.000000
106381,7566.000000,15946.000000
99200,7605.000000,15995.000000
27098,7542.000000,16042.000000
1816,7568.000000,16076.000000
26096,7648.000000,16064.000000
12753,7643.000000,16162.000000
75502,7567.000000,16191.000000
94916,7496.000000,16138.000000
24252,7312.000000,16052.000000
31097,7276.000000,15971.000000
75582,7284.000000,15904.000000
71160,7286.000000,15864.000000
23988,7301.000000,15815.000000
22309,7313.000000,15732.000000
59182,7375.000000,15663.000000
65184,7406.000000,15634.000000
34433,7369.000000,15520.000000
52267,7221.000000,15559.000000
19138,7201.000000,15675.000000
71171,7199.000000,15602.000000
54588,7162.000000,15646.000000
29539,7039.000000,15753.000000
23361,7028.000000,15705.000000
47379,7054.000000,15533.000000
50051,7083.000000,15430.000000
95067,6893.000000,15501.000000
44967,6805.000000,15414.000000
111713,6794.000000,15376.000000
56402,6791.000000,15452.000000
78017,6733.000000,15473.000000
25532,6666.000000,15437.000000
28700,6637.000000,15464.000000
8153,6666.000000,15499.000000
5807,6703.000000,15515.000000
117576,6728.000000,15613.000000
7746,6534.000000,15607.000000
49297,6491.000000,15411.000000
15837,6412.000000,15340.000000
98154,6459.000000,15394.000000
117955,6531.000000,15325.000000
60998,6572.000000,15316.000000
105704,6599.000000,15336.000000
78129,6666.000000,15222.000000
56280,6712.000000,15217.000000
22800,6716.000000,15120.000000
90493,6653.000000,15073.000000
52551,6591.000000,15151.000000
14349,6512.000000,15140.000000
20052,6479.000000,15122.000000
54258,6448.000000,15000.000000
729,6563.000000,14986.000000
43712,6524.000000,14889.000000
94775,6653.000000,14983.000000
98148,6572.000000,15030.000000
65637,6616.000000,14966.000000
4814,6681.000000,14905.000000
113544,6718.000000,14825.000000
107530,6811.000000,14909.000000
76236,6797.000000,14771.000000
94732,6865.000000,14662.000000
20231,6966.000000,14841.000000
29618,7132.000000,14816.000000
50387,7219.000000,14847.000000
99932,7118.000000,15153.000000
31106,7268.000000,15224.000000
50597,7086.000000,15275.000000
42049,6957.000000,15202.000000
14086,6843.000000,15196.000000
91104,6850.000000,15305.000000
104587,6898.000000,15278.000000
76067,6904.000000,15366.000000
117810,6941.000000,15401.000000
23474,6889.000000,15464.000000
2435,6834.000000,15520.000000
54483,6892.000000,15643.000000
2625,6974.000000,15705.000000
44772,6987.000000,15786.000000
75776,6967.000000,15840.000000
55351,6943.000000,15792.000000
90259,6840.000000,15728.000000
96087,6757.000000,15671.000000
105621,6752.000000,15810.000000
99069,6774.000000,15847.000000
71004,6796.000000,15882.000000
52011,6728.000000,15973.000000
74954,6678.000000,15970.000000
76944,6701.000000,15936.000000
79200,6680.000000,15890.000000
20597,6634.000000,15748.000000
110122,6637.000000,15895.000000
58079,6618.000000,15926.000000
106796,6585.000000,15989.000000
55526,6595.000000,16070.000000
103523,6655.000000,16068.000000
3262,6627.000000,16257.000000
60176,6780.000000,16333.000000
44804,6721.000000,16363.000000
46642,6645.000000,16418.000000
20316,6676.000000,16492.000000
37642,6757.000000,16694.000000
105578,6825.000000,16782.000000
41125,6794.000000,16694.000000
77508,6708.000000,16597.000000
7989,6636.000000,16450.000000
113410,6489.000000,16387.000000
40549,6559.000000,16470.000000
63434,6452.000000,16531.000000
73380,6268.000000,16385.000000
14440,6221.000000,16243.000000
95663,6133.000000,16219.000000
114561,6257.000000,16229.000000
95443,6416.000000,16261.000000
31206,6441.000000,16174.000000
88459,6411.000000,16097.000000
60610,6472.000000,16004.000000
70715,6477.000000,15881.000000
40536,6443.000000,15939.000000
99109,6432.000000,16029.000000
72713,6339.000000,16132.000000
31216,6310.000000,16116.000000
51336,6285.000000,15980.000000
10112,6183.000000,15927.000000
45114,6236.000000,15880.000000
16757,6098.000000,15778.000000
7931,6119.000000,15906.000000
20331,6173.000000,16002.000000
99288,6143.000000,16026.000000
4522,6107.000000,16175.000000
116544,6017.000000,16190.000000
106565,5975.000000,16236.000000
107201,5854.000000,16381.000000
61128,5776.000000,16285.000000
72516,5907.000000,16278.000000
34915,5957.000000,16115.000000
17907,5925.000000,15934.000000
42764,5704.000000,15971.000000
27139,5628.000000,15789.000000
113153,5376.000000,15707.000000
66165,5292.000000,15647.000000
48152,5144.000000,15608.000000
23614,5196.000000,15570.000000
96459,5407.000000,15591.000000
101973,5398.000000,15442.000000
9567,5207.000000,15343.000000
110604,4980.000000,15334.000000
88227,5042.000000,15338.000000
2414,5236.000000,15235.000000
34454,5257.000000,15113.000000
35512,5371.000000,14919.000000
76607,5411.000000,14792.000000
14761,5583.000000,14701.000000
113638,5649.000000,14652.000000
10315,5711.000000,14605.000000
103015,5874.000000,14486.000000
56812,5983.000000,14507.000000
116417,5986.000000,14554.000000
4126,5984.000000,14590.000000
108309,6049.000000,14567.000000
7798,6076.000000,14608.000000
59838,6194.000000,14630.000000
17158,6181.000000,14671.000000
42650,6136.000000,14692.000000
45529,6062.000000,14863.000000
978,6175.000000,14720.000000
27759,6296.000000,14834.000000
12470,6344.000000,14851.000000
15082,6300.000000,14697.000000
4394,6215.000000,14684.000000
12837,6309.000000,14549.000000
49745,6231.000000,14503.000000
73193,6386.000000,14530.000000
115480,6204.000000,14448.000000
16478,6180.000000,14496.000000
5761,6138.000000,14473.000000
71281,6113.000000,14382.000000
29385,6041.000000,14436.000000
93766,6056.000000,14474.000000
88370,6067.000000,14392.000000
69140,6046.000000,14302.000000
98508,6126.000000,14249.000000
113396,5902.000000,14275.000000
103926,5848.000000,14196.000000
107314,5888.000000,14188.000000
59576,5902.000000,14136.000000
29957,6005.000000,14048.000000
48191,6057.000000,14037.000000
33904,6030.000000,13842.000000
75060,6146.000000,13828.000000
44253,6211.000000,14015.000000
57242,6188.000000,14061.000000
31433,6234.000000,13959.000000
65397,6258.000000,13856.000000
87731,6411.000000,13812.000000
42217,6451.000000,13874.000000
51535,6505.000000,13877.000000
114172,6478.000000,13921.000000
65649,6453.000000,13977.000000
25390,6544.000000,13938.000000
85880,6499.000000,13978.000000
54286,6515.000000,14029.000000
46661,6427.000000,14075.000000
52660,6462.000000,14127.000000
59861,6552.000000,14070.000000
94161,6598.000000,14122.000000
2601,6560.000000,14176.000000
54216,6446.000000,14208.000000
53929,6378.000000,14284.000000
117975,6337.000000,14306.000000
67260,6374.000000,14203.000000
59405,6381.000000,14153.000000
101296,6348.000000,14112.000000
52807,6323.000000,14171.000000
14765,6285.000000,14272.000000
59766,6255.000000,14229.000000
70016,6225.000000,14271.000000
6963,6169.000000,14266.000000
40513,6152.000000,14192.000000
13302,6162.000000,14120.000000
51347,6109.000000,14094.000000
117121,6040.000000,14191.000000
35942,6004.000000,14221.000000
94044,5989.000000,14317.000000
39792,6085.000000,14339.000000
12786,6156.000000,14367.000000
65628,6247.000000,14359.000000
38843,6236.000000,14404.000000
68187,6263.000000,14455.000000
1145,6354.000000,14422.000000
5989,6286.000000,14509.000000
66191,6504.000000,14575.000000
38982,6596.000000,14536.000000
6696,6566.000000,14485.000000
20588,6459.000000,14478.000000
44815,6463.000000,14435.000000
6006,6467.000000,14386.000000
29830,6485.000000,14301.000000
56667,6630.000000,14232.000000
35256,6684.000000,14199.000000
87407,6741.000000,14165.000000
18402,6801.000000,14140.000000
95414,6758.000000,14096.000000
110915,6672.000000,14041.000000
105111,6775.000000,13973.000000
15539,7003.000000,14088.000000
40847,7111.000000,14204.000000
93222,7110.000000,14329.000000
5884,7335.000000,14226.000000
94544,7360.000000,13867.000000
88522,7359.000000,13710.000000
115984,7419.000000,13653.000000
6791,7384.000000,13426.000000
83206,7856.000000,13496.000000
81256,8013.000000,13195.000000
61999,7993.000000,13138.000000
111950,7963.000000,13029.000000
119677,7916.000000,13051.000000
94921,7935.000000,13120.000000
37093,7858.000000,13155.000000
117199,7585.000000,13257.000000
96678,7602.000000,13166.000000
111516,7697.000000,12938.000000
25844,7718.000000,12865.000000
16739,7416.000000,12808.000000
21406,7444.000000,12609.000000
70902,7594.000000,12551.000000
24164,7813.000000,12571.000000
94803,7705.000000,12502.000000
2241,7475.000000,12384.000000
19619,7384.000000,12253.000000
15277,7195.000000,12307.000000
103909,7064.000000,12309.000000
55337,7019.000000,12274.000000
42069,6967.000000,12353.000000
93099,7054.000000,12444.000000
95619,6648.000000,12813.000000
41488,6507.000000,12973.000000
78885,6100.000000,12829.000000
12210,5996.000000,13045.000000
77659,6013.000000,13086.000000
26287,6002.000000,13545.000000
59106,5878.000000,13554.000000
22888,5790.000000,13532.000000
12450,5831.000000,13616.000000
38957,5696.000000,13541.000000
28277,5809.000000,13649.000000
25151,5767.000000,13682.000000
16600,5808.000000,13775.000000
77842,5746.000000,13841.000000
73015,5738.000000,13719.000000
25876,5805.000000,13868.000000
106185,5850.000000,13797.000000
25269,5976.000000,13823.000000
24798,5995.000000,13733.000000
36183,5946.000000,13672.000000
19609,6087.000000,13682.000000
53102,6214.000000,13601.000000
19370,6604.000000,13594.000000
33024,6705.000000,13517.000000
89196,6642.000000,13646.000000
113399,6602.000000,13853.000000
53832,6560.000000,13891.000000
73648,6610.000000,14044.000000
37219,6643.000000,13988.000000
58860,6748.000000,13920.000000
7993,6850.000000,13964.000000
25309,6886.000000,14029.000000
101236,6917.000000,13944.000000
110176,6823.000000,13848.000000
66460,6712.000000,13878.000000
21806,6688.000000,13758.000000
4609,6738.000000,13729.000000
8003,6842.000000,13673.000000
74876,7025.000000,13706.000000
87247,6909.000000,13548.000000
54031,7058.000000,13314.000000
15327,6945.000000,13604.000000
62209,6897.000000,13673.000000
53126,7178.000000,13813.000000
55367,7207.000000,13510.000000
31210,7276.000000,13698.000000
22540,7492.000000,13653.000000
84782,7467.000000,13528.000000
101752,7613.000000,13455.000000
58242,7917.000000,13633.000000
23660,8161.000000,13608.000000
65698,8234.000000,13549.000000
59558,8251.000000,13615.000000
68847,8315.000000,13522.000000
23843,8431.000000,13471.000000
69833,8306.000000,13382.000000
20813,8435.000000,13202.000000
36515,8187.000000,13046.000000
49492,8300.000000,12993.000000
87917,8764.000000,12574.000000
86714,8333.000000,11942.000000
63421,8081.000000,12060.000000
92156,7907.000000,12011.000000
6823,8394.000000,11819.000000
61065,7817.000000,11958.000000
62723,7779.000000,11904.000000
110326,7849.000000,11863.000000
4078,7736.000000,11923.000000
59797,7686.000000,12034.000000
113265,7726.000000,12370.000000
104857,7460.000000,12095.000000
45179,7549.000000,12013.000000
43748,7396.000000,12093.000000
87202,7353.000000,12038.000000
46648,7263.000000,11969.000000
25148,7312.000000,11882.000000
79981,7280.000000,11833.000000
112037,7361.000000,11902.000000
26629,7586.000000,11822.000000
112570,7681.000000,11834.000000
57137,7658.000000,11712.000000
30242,7549.000000,11571.000000
72568,7482.000000,11468.000000
56505,7416.000000,11701.000000
82785,7462.000000,11532.000000
7416,7336.000000,11583.000000
3721,7125.000000,11501.000000
87883,6851.000000,11636.000000
83192,6751.000000,12103.000000
117276,6695.000000,12140.000000
46846,6510.000000,12037.000000
103575,6445.000000,11753.000000
33734,6463.000000,11633.000000
4035,6657.000000,11371.000000
65432,6472.000000,11179.000000
102336,6438.000000,11129.000000
102241,6432.000000,11014.000000
66928,6202.000000,11152.000000
33226,6213.000000,11253.000000
50037,5897.000000,11294.000000
31576,5714.000000,11496.000000
107153,5904.000000,11621.000000
102395,5988.000000,11886.000000
96081,5984.000000,12104.000000
117094,6043.000000,12060.000000
60451,5938.000000,11914.000000
68542,5855.000000,11843.000000
39817,5751.000000,11729.000000
8452,5733.000000,11773.000000
106644,5345.000000,11643.000000
73150,5293.000000,11820.000000
96282,5405.000000,12047.000000
1188,5186.000000,11950.000000
21644,5122.000000,12001.000000
86777,5115.000000,12035.000000
24736,5077.000000,12085.000000
118231,4967.000000,12061.000000
6311,4885.000000,11905.000000
72665,4886.000000,12005.000000
103959,4882.000000,12056.000000
40013,4945.000000,12108.000000
103872,4915.000000,12294.000000
55449,4698.000000,12322.000000
45088,4832.000000,12206.000000
10471,4814.000000,12169.000000
117211,4716.000000,12092.000000
80138,4644.000000,12060.000000
92929,4604.000000,12024.000000
57912,4616.000000,11918.000000
113656,4567.000000,11922.000000
93382,4549.000000,11736.000000
50567,4529.000000,11644.000000
105670,4513.000000,11703.000000
93972,4489.000000,11670.000000
2486,4446.000000,11810.000000
46065,4352.000000,11902.000000
59623,4290.000000,11888.000000
96154,4265.000000,11831.000000
119837,4018.000000,11717.000000
35573,3834.000000,11708.000000
6232,3769.000000,11700.000000
45830,3835.000000,11787.000000
49306,3835.000000,11868.000000
58283,3616.000000,12027.000000
12947,3388.000000,11979.000000
27473,3462.000000,11898.000000
97902,3419.000000,11859.000000
6,3249.000000,11758.000000
57756,3185.000000,11850.000000
10435,3120.000000,12081.000000
11174,3122.000000,12205.000000
31333,2901.000000,12145.000000
65097,2829.000000,12178.000000
20254,2687.000000,12183.000000
94187,2741.000000,11922.000000
27180,2413.000000,11969.000000
27889,2536.000000,12132.000000
56304,2726.000000,12432.000000
99473,2623.000000,12496.000000
47445,2801.000000,12670.000000
41317,2866.000000,12613.000000
68703,3012.000000,12440.000000
115307,3230.000000,12477.000000
54330,3089.000000,12456.000000
33839,3128.000000,12510.000000
59248,3132.000000,12412.000000
42863,3087.000000,12249.000000
21268,3167.000000,12138.000000
66721,3279.000000,12184.000000
90346,3498.000000,12384.000000
20309,3761.000000,12088.000000
40388,3875.000000,12129.000000
54692,3974.000000,11977.000000
71706,4201.000000,11824.000000
69076,4297.000000,11934.000000
6200,4376.000000,12005.000000
103549,4346.000000,11965.000000
93071,4489.000000,12018.000000
80633,4471.000000,12101.000000
85723,4437.000000,12139.000000
11971,4615.000000,12150.000000
35869,4820.000000,12060.000000
8299,4788.000000,12037.000000
85654,4658.000000,12005.000000
106046,4663.000000,11950.000000
22084,4666.000000,11897.000000
22933,4722.000000,11828.000000
31401,4598.000000,11667.000000
90515,4634.000000,11581.000000
83476,4721.000000,11620.000000
46996,4813.000000,11732.000000
52989,4860.000000,11819.000000
67228,4897.000000,11850.000000
66696,4956.000000,11752.000000
9070,4973.000000,11698.000000
24085,4897.000000,11725.000000
16496,4889.000000,11546.000000
75015,5007.000000,11508.000000
40021,5215.000000,11548.000000
99597,5257.000000,11521.000000
33534,5043.000000,11326.000000
33671,5029.000000,11230.000000
101680,4827.000000,11363.000000
50634,5080.000000,11122.000000
116664,5036.000000,10948.000000
2246,4979.000000,10960.000000
114623,4910.000000,10992.000000
113559,4844.000000,10922.000000
49876,4722.000000,10853.000000
39608,4866.000000,10851.000000
14950,4710.000000,10764.000000
82983,4609.000000,10671.000000
2801,4639.000000,10557.000000
10387,4545.000000,10537.000000
65535,4534.000000,10489.000000
100013,4566.000000,10365.000000
26111,4641.000000,10355.000000
64238,4823.000000,10260.000000
97885,4824.000000,10192.000000
3976,4937.000000,10192.000000
10827,4943.000000,10115.000000
18295,4916.000000,10007.000000
114538,4810.000000,10068.000000
93829,4785.000000,10205.000000
80133,4529.000000,10301.000000
19856,4425.000000,10443.000000
64926,4459.000000,10543.000000
75446,4472.000000,10580.000000
28790,4573.000000,10570.000000
73309,4580.000000,10625.000000
118486,4592.000000,10792.000000
20443,4260.000000,11023.000000
50889,4199.000000,11162.000000
20879,4210.000000,11225.000000
82920,4296.000000,11374.000000
62955,4351.000000,11386.000000
35432,4395.000000,11413.000000
71504,4422.000000,11480.000000
82262,4465.000000,11432.000000
25904,4502.000000,11572.000000
22985,4495.000000,11614.000000
9206,4411.000000,11676.000000
46347,4368.000000,11608.000000
93651,4392.000000,11509.000000
40084,4356.000000,11553.000000
94688,4261.000000,11482.000000
100328,4205.000000,11497.000000
7115,4232.000000,11542.000000
41099,4257.000000,11595.000000
48358,4199.000000,11598.000000
8228,4071.000000,11605.000000
3665,3964.000000,11540.000000
8457,3956.000000,11607.000000
41618,3627.000000,11629.000000
97032,3538.000000,11546.000000
39673,3464.000000,11387.000000
105159,3403.000000,11506.000000
83303,3325.000000,11694.000000
96281,3279.000000,11518.000000
27791,2858.000000,11352.000000
2642,2866.000000,11305.000000
112530,2658.000000,11386.000000
102056,2763.000000,11282.000000
29939,2695.000000,11289.000000
10706,2583.000000,11226.000000
72680,2621.000000,11179.000000
25524,2672.000000,11048.000000
82601,2658.000000,10916.000000
103813,2688.000000,10964.000000
87903,2728.000000,11071.000000
118733,2883.000000,11116.000000
38749,2766.000000,10973.000000
38661,2850.000000,11151.000000
61599,2874.000000,11212.000000
22916,2956.000000,11193.000000
119846,3076.000000,11178.000000
78342,3116.000000,11071.000000
34343,3239.000000,11050.000000
91323,3281.000000,10969.000000
32861,3089.000000,10862.000000
53026,3093.000000,10725.000000
103491,2871.000000,10510.000000
38401,3050.000000,10648.000000
37854,2969.000000,10715.000000
107707,2889.000000,10857.000000
103305,2740.000000,10821.000000
36032,2626.000000,10705.000000
25510,2368.000000,10884.000000
20722,2322.000000,10921.000000
4108,2368.000000,11050.000000
9231,2233.000000,11078.000000
209,2174.000000,11052.000000
80544,2096.000000,10757.000000
48551,2079.000000,10494.000000
3148,1925.000000,10881.000000
77901,1875.000000,11014.000000
25585,1959.000000,11129.000000
60177,2050.000000,11255.000000
42882,1828.000000,11293.000000
29110,1772.000000,11422.000000
46024,1530.000000,11340.000000
4782,1369.000000,11119.000000
45432,1389.000000,11009.000000
26203,1472.000000,10933.000000
57714,1150.000000,11025.000000
114754,1083.000000,10832.000000
116861,864.000000,10655.000000
36295,689.000000,10533.000000
16742,620.000000,10530.000000
110988,543.000000,10519.000000
79148,366.000000,10352.000000
88269,186.000000,10442.000000
78276,78.000000,10515.000000
86400,75.000000,10706.000000
27891,225.000000,10679.000000
98933,410.000000,10665.000000
104908,474.000000,10677.000000
7571,463.000000,10807.000000
8041,252.000000,10744.000000
112036,441.000000,11049.000000
56215,177.000000,10849.000000
105779,23.000000,10945.000000
83502,29.000000,11055.000000
6698,33.000000,11338.000000
37310,32.000000,11469.000000
63529,161.000000,11325.000000
68235,610.000000,11395.000000
43373,501.000000,11604.000000
10686,287.000000,11575.000000
103401,174.000000,11583.000000
64690,26.000000,11680.000000
65181,245.000000,12098.000000
95510,632.000000,12493.000000
29054,692.000000,12492.000000
50421,691.000000,12600.000000
51425,892.000000,12618.000000
6412,1043.000000,12483.000000
107186,1199.000000,12496.000000
115626,1371.000000,12478.000000
29029,1438.000000,12406.000000
107176,1447.000000,12567.000000
91636,1521.000000,12758.000000
20510,1789.000000,12506.000000
53508,2048.000000,12230.000000
44065,1888.000000,12227.000000
29580,1753.000000,12252.000000
11191,1434.000000,12321.000000
553,1177.000000,12218.000000
74,767.000000,12309.000000
53920,795.000000,12261.000000
113475,757.000000,11846.000000
7017,853.000000,11737.000000
2664,1015.000000,11699.000000
36189,1023.000000,11513.000000
45936,1121.000000,11200.000000
30528,1420.000000,11500.000000
100296,1561.000000,11497.000000
113147,1682.000000,11634.000000
25078,1825.000000,11529.000000
95823,1832.000000,11445.000000
68871,1889.000000,11405.000000
4399,2035.000000,11341.000000
4001,2123.000000,11313.000000
33068,2047.000000,11519.000000
117277,2006.000000,11617.000000
107433,1990.000000,11714.000000
64846,1963.000000,11791.000000
108412,2077.000000,11589.000000
31643,2205.000000,11518.000000
45548,2409.000000,11357.000000
63019,2475.000000,11490.000000
104647,2540.000000,11482.000000
51802,2588.000000,11455.000000
30409,2658.000000,11496.000000
99490,2729.000000,11578.000000
945,2601.000000,11790.000000
88337,2964.000000,11669.000000
81186,2905.000000,11662.000000
82994,2890.000000,11601.000000
47553,2821.000000,11507.000000
81405,2777.000000,11412.000000
109538,2894.000000,11376.000000
29309,2922.000000,11322.000000
30532,2952.000000,11385.000000
111899,2999.000000,11444.000000
5298,3237.000000,11454.000000
98967,3181.000000,11573.000000
80526,3191.000000,11723.000000
38376,3105.000000,12147.000000
31899,3276.000000,12292.000000
23285,3492.000000,12148.000000
112613,3784.000000,12457.000000
69923,3903.000000,12474.000000
69205,3903.000000,12557.000000
65455,3998.000000,12493.000000
51504,3965.000000,12292.000000
82324,4072.000000,12416.000000
44549,3942.000000,12426.000000
58440,4050.000000,12471.000000
58131,4005.000000,12560.000000
106564,4153.000000,12830.000000
20429,4111.000000,12879.000000
103392,3786.000000,12723.000000
76572,3716.000000,12727.000000
92122,3687.000000,12785.000000
9607,3629.000000,12837.000000
116039,3547.000000,12797.000000
54279,3485.000000,12823.000000
23074,3308.000000,12779.000000
105829,3255.000000,12674.000000
4499,3293.000000,12610.000000
24503,3277.000000,12439.000000
32413,3170.000000,12588.000000
58172,3218.000000,12845.000000
16866,3060.000000,12920.000000
81088,3016.000000,12764.000000
111766,2703.000000,12807.000000
37464,2322.000000,12753.000000
38697,2673.000000,12754.000000
83505,2500.000000,12956.000000
37966,2619.000000,13120.000000
43980,2257.000000,13470.000000
93965,2594.000000,13685.000000
50116,2590.000000,13564.000000
83473,2678.000000,13139.000000
72120,2852.000000,13495.000000
6374,3108.000000,13384.000000
61790,2946.000000,13143.000000
78377,3097.000000,12978.000000
32690,3168.000000,13010.000000
5409,3310.000000,13097.000000
31705,3354.000000,13135.000000
49511,3393.000000,13178.000000
77885,3426.000000,13120.000000
57588,3589.000000,13067.000000
106654,3724.000000,13057.000000
111962,3709.000000,13395.000000
76755,3720.000000,13469.000000
47987,3781.000000,13479.000000
115740,3805.000000,13658.000000
119510,3884.000000,13551.000000
24292,3955.000000,13574.000000
56007,4010.000000,13380.000000
6938,4010.000000,13523.000000
64944,4024.000000,13589.000000
98366,4041.000000,13654.000000
61502,4003.000000,13690.000000
59868,4148.000000,13924.000000
49780,4066.000000,14048.000000
34189,3937.000000,13918.000000
69756,3836.000000,13784.000000
58958,3883.000000,13824.000000
27489,3809.000000,14093.000000
88552,3669.000000,14119.000000
96547,3492.000000,13868.000000
119181,3627.000000,13703.000000
47660,3520.000000,13598.000000
116768,3271.000000,13528.000000
78629,3029.000000,13662.000000
519,3185.000000,13981.000000
114438,3010.000000,13823.000000
54250,2740.000000,13994.000000
100172,2826.000000,14074.000000
61180,2757.000000,14055.000000
63027,2790.000000,13876.000000
104490,2661.000000,13476.000000
19320,2473.000000,13846.000000
111479,2694.000000,13767.000000
20290,2630.000000,13745.000000
66018,2316.000000,13882.000000
105216,2175.000000,13800.000000
83970,2120.000000,13711.000000
2588,2172.000000,13878.000000
80330,2198.000000,14148.000000
12564,2353.000000,14225.000000
95652,2605.000000,14106.000000
83761,2479.000000,14149.000000
77214,2418.000000,14099.000000
24843,2338.000000,14384.000000
7158,2274.000000,14428.000000
104404,2291.000000,14564.000000
