location,coordinate_x,coordinate_y
1151,71.000000,247.000000
1152,71.000000,254.000000
1153,71.000000,256.000000
1154,71.000000,266.000000
1155,71.000000,268.000000
1156,71.000000,269.000000
1157,71.000000,270.000000
1158,71.000000,274.000000
1159,71.000000,276.000000
1160,71.000000,278.000000
1161,71.000000,280.000000
1162,71.000000,281.000000
1163,71.000000,282.000000
1164,71.000000,305.000000
1165,71.000000,306.000000
1166,71.000000,316.000000
1167,71.000000,317.000000
1168,71.000000,319.000000
1169,71.000000,331.000000
1170,71.000000,332.000000
1171,71.000000,333.000000
1172,71.000000,334.000000
1173,71.000000,358.000000
1174,71.000000,360.000000
1175,71.000000,362.000000
1176,71.000000,364.000000
1177,71.000000,374.000000
1178,71.000000,376.000000
1179,71.000000,50.000000
1180,71.000000,52.000000
1181,71.000000,54.000000
1182,71.000000,57.000000
1183,71.000000,6.000000
1184,71.000000,62.000000
1185,71.000000,64.000000
1186,71.000000,66.000000
1187,71.000000,70.000000
1188,71.000000,75.000000
1189,71.000000,82.000000
1190,71.000000,84.000000
1191,71.000000,87.000000
1192,71.000000,89.000000
1193,71.000000,92.000000
1194,71.000000,93.000000
1195,71.000000,97.000000
1196,71.000000,98.000000
1197,72.000000,120.000000
1198,72.000000,320.000000
1199,72.000000,95.000000
1200,74.000000,11.000000
1201,74.000000,13.000000
1202,74.000000,142.000000
1203,74.000000,144.000000
1204,74.000000,147.000000
1205,74.000000,15.000000
1206,74.000000,156.000000
1207,74.000000,158.000000
1208,74.000000,168.000000
1209,74.000000,172.000000
1210,74.000000,176.000000
1211,74.000000,18.000000
1212,74.000000,180.000000
1213,74.000000,184.000000
1214,74.000000,188.000000
1215,74.000000,20.000000
1216,74.000000,201.000000
1217,74.000000,205.000000
1218,74.000000,209.000000
1219,74.000000,213.000000
1220,74.000000,217.000000
1221,74.000000,222.000000
1222,74.000000,226.000000
1223,74.000000,232.000000
1224,74.000000,235.000000
1225,74.000000,247.000000
1226,74.000000,249.000000
1227,74.000000,251.000000
1228,74.000000,256.000000
1229,74.000000,261.000000
1230,74.000000,268.000000
1231,74.000000,274.000000
1232,74.000000,276.000000
1233,74.000000,280.000000
1234,74.000000,359.000000
1235,74.000000,36.000000
1236,74.000000,363.000000
1237,74.000000,369.000000
1238,74.000000,40.000000
1239,74.000000,44.000000
1240,74.000000,55.000000
1241,74.000000,61.000000
1242,74.000000,69.000000
1243,74.000000,73.000000
1244,74.000000,82.000000
1245,74.000000,84.000000
1246,74.000000,87.000000
1247,74.000000,89.000000
1248,77.000000,152.000000
1249,77.000000,191.000000
1250,77.000000,257.000000
1251,77.000000,263.000000
1252,77.000000,62.000000
1253,77.000000,65.000000
1254,78.000000,152.000000
1255,78.000000,166.000000
1256,78.000000,203.000000
1257,78.000000,233.000000
1258,78.000000,245.000000
1259,78.000000,254.000000
1260,78.000000,257.000000
1261,78.000000,263.000000
1262,78.000000,266.000000
1263,78.000000,278.000000
1264,78.000000,350.000000
1265,78.000000,357.000000
1266,78.000000,37.000000
1267,78.000000,40.000000
1268,78.000000,44.000000
1269,78.000000,62.000000
1270,78.000000,65.000000
1271,78.000000,70.000000
1272,79.000000,10.000000
1273,79.000000,110.000000
1274,79.000000,135.000000
1275,79.000000,141.000000
1276,79.000000,146.000000
1277,79.000000,153.000000
1278,79.000000,166.000000
1279,79.000000,203.000000
1280,79.000000,22.000000
1281,79.000000,233.000000
1282,79.000000,245.000000
1283,79.000000,254.000000
1284,79.000000,257.000000
1285,79.000000,263.000000
1286,79.000000,266.000000
1287,79.000000,273.000000
1288,79.000000,278.000000
1289,79.000000,357.000000
1290,79.000000,38.000000
1291,79.000000,42.000000
1292,79.000000,54.000000
1293,79.000000,63.000000
1294,79.000000,65.000000
1295,79.000000,70.000000
1296,79.000000,74.000000
1297,79.000000,81.000000
1298,79.000000,86.000000
1299,80.000000,10.000000
1300,80.000000,14.000000
1301,80.000000,141.000000
1302,80.000000,146.000000
1303,80.000000,152.000000
1304,80.000000,155.000000
1305,80.000000,166.000000
1306,80.000000,17.000000
1307,80.000000,203.000000
1308,80.000000,22.000000
1309,80.000000,220.000000
1310,80.000000,230.000000
1311,80.000000,233.000000
1312,80.000000,245.000000
1313,80.000000,248.000000
1314,80.000000,254.000000
1315,80.000000,257.000000
1316,80.000000,264.000000
1317,80.000000,266.000000
1318,80.000000,273.000000
1319,80.000000,278.000000
1320,80.000000,284.000000
1321,80.000000,350.000000
1322,80.000000,357.000000
1323,80.000000,370.000000
1324,80.000000,46.000000
1325,80.000000,54.000000
1326,80.000000,59.000000
1327,80.000000,62.000000
1328,80.000000,65.000000
1329,80.000000,70.000000
1330,80.000000,74.000000
1331,80.000000,81.000000
1332,80.000000,86.000000
1333,81.000000,191.000000
1334,81.000000,198.000000
1335,81.000000,257.000000
1336,81.000000,33.000000
1337,81.000000,366.000000
1338,81.000000,65.000000
1339,81.000000,70.000000
1340,84.000000,11.000000
1341,84.000000,13.000000
1342,84.000000,142.000000
1343,84.000000,144.000000
1344,84.000000,147.000000
1345,84.000000,15.000000
1346,84.000000,154.000000
1347,84.000000,156.000000
1348,84.000000,158.000000
1349,84.000000,18.000000
1350,84.000000,20.000000
1351,84.000000,201.000000
1352,84.000000,249.000000
1353,84.000000,251.000000
1354,84.000000,274.000000
1355,84.000000,276.000000
1356,84.000000,36.000000
1357,84.000000,369.000000
1358,84.000000,39.000000
1359,84.000000,43.000000
1360,84.000000,55.000000
1361,84.000000,64.000000
1362,84.000000,73.000000
1363,84.000000,82.000000
1364,84.000000,84.000000
1365,84.000000,87.000000
1366,84.000000,89.000000
1367,85.000000,75.000000
1368,86.000000,101.000000
1369,86.000000,108.000000
1370,86.000000,117.000000
1371,86.000000,123.000000
1372,86.000000,126.000000
1373,86.000000,133.000000
1374,86.000000,149.000000
1375,86.000000,150.000000
1376,86.000000,162.000000
1377,86.000000,228.000000
1378,86.000000,237.000000
1379,86.000000,240.000000
1380,86.000000,243.000000
1381,86.000000,270.000000
1382,86.000000,282.000000
1383,86.000000,305.000000
1384,86.000000,331.000000
1385,86.000000,333.000000
1386,86.000000,57.000000
1387,86.000000,6.000000
1388,86.000000,92.000000
1389,86.000000,98.000000
1390,87.000000,102.000000
1391,87.000000,121.000000
1392,87.000000,127.000000
1393,87.000000,258.000000
1394,87.000000,259.000000
1395,87.000000,261.000000
1396,87.000000,262.000000
1397,87.000000,263.000000
1398,87.000000,304.000000
1399,87.000000,315.000000
1400,87.000000,321.000000
1401,87.000000,334.000000
1402,87.000000,67.000000
1403,87.000000,68.000000
1404,87.000000,71.000000
1405,87.000000,72.000000
1406,87.000000,96.000000
1407,94.000000,100.000000
1408,94.000000,103.000000
1409,94.000000,104.000000
1410,94.000000,108.000000
1411,94.000000,109.000000
1412,94.000000,112.000000
1413,94.000000,113.000000
1414,94.000000,114.000000
1415,94.000000,119.000000
1416,94.000000,12.000000
1417,94.000000,121.000000
1418,94.000000,124.000000
1419,94.000000,126.000000
1420,94.000000,129.000000
1421,94.000000,131.000000
1422,94.000000,134.000000
1423,94.000000,136.000000
1424,94.000000,164.000000
1425,94.000000,165.000000
1426,94.000000,166.000000
1427,94.000000,167.000000
1428,94.000000,171.000000
1429,94.000000,177.000000
1430,94.000000,183.000000
1431,94.000000,185.000000
1432,94.000000,190.000000
1433,94.000000,192.000000
1434,94.000000,207.000000
1435,94.000000,209.000000
1436,94.000000,214.000000
1437,94.000000,218.000000
1438,94.000000,221.000000
1439,94.000000,223.000000
1440,94.000000,233.000000
1441,94.000000,235.000000
1442,94.000000,236.000000
1443,94.000000,238.000000
1444,94.000000,242.000000
1445,94.000000,244.000000
1446,94.000000,245.000000
1447,94.000000,246.000000
1448,94.000000,249.000000
1449,94.000000,256.000000
1450,94.000000,271.000000
1451,94.000000,273.000000
1452,94.000000,274.000000
1453,94.000000,275.000000
1454,94.000000,277.000000
1455,94.000000,284.000000
1456,94.000000,286.000000
1457,94.000000,288.000000
1458,94.000000,29.000000
1459,94.000000,290.000000
1460,94.000000,291.000000
1461,94.000000,295.000000
1462,94.000000,296.000000
1463,94.000000,299.000000
1464,94.000000,30.000000
1465,94.000000,300.000000
1466,94.000000,301.000000
1467,94.000000,306.000000
1468,94.000000,308.000000
1469,94.000000,311.000000
1470,94.000000,312.000000
1471,94.000000,316.000000
1472,94.000000,317.000000
1473,94.000000,320.000000
1474,94.000000,321.000000
1475,94.000000,322.000000
1476,94.000000,327.000000
1477,94.000000,329.000000
1478,94.000000,331.000000
1479,94.000000,332.000000
1480,94.000000,333.000000
1481,94.000000,335.000000
1482,94.000000,336.000000
1483,94.000000,337.000000
1484,94.000000,339.000000
1485,94.000000,341.000000
1486,94.000000,342.000000
1487,94.000000,344.000000
1488,94.000000,345.000000
1489,94.000000,354.000000
1490,94.000000,36.000000
1491,94.000000,382.000000
1492,94.000000,43.000000
1493,94.000000,47.000000
1494,94.000000,49.000000
1495,94.000000,52.000000
1496,94.000000,53.000000
1497,94.000000,57.000000
1498,94.000000,58.000000
1499,94.000000,61.000000
1500,94.000000,62.000000
1501,94.000000,63.000000
1502,94.000000,68.000000
1503,94.000000,77.000000
1504,94.000000,79.000000
1505,94.000000,82.000000
1506,94.000000,83.000000
1507,94.000000,87.000000
1508,94.000000,88.000000
1509,94.000000,91.000000
1510,94.000000,92.000000
1511,94.000000,93.000000
1512,94.000000,98.000000
1513,95.000000,106.000000
1514,95.000000,172.000000
1515,95.000000,293.000000
1516,95.000000,314.000000
1517,95.000000,55.000000
1518,95.000000,85.000000
1519,97.000000,124.000000
1520,97.000000,126.000000
1521,97.000000,129.000000
1522,97.000000,131.000000
1523,97.000000,134.000000
1524,97.000000,136.000000
1525,97.000000,141.000000
1526,97.000000,184.000000
1527,97.000000,190.000000
1528,97.000000,192.000000
1529,97.000000,197.000000
1530,97.000000,201.000000
1531,97.000000,214.000000
1532,97.000000,216.000000
1533,97.000000,218.000000
1534,97.000000,220.000000
1535,97.000000,223.000000
1536,97.000000,228.000000
1537,97.000000,235.000000
1538,97.000000,238.000000
1539,97.000000,241.000000
1540,97.000000,244.000000
1541,97.000000,264.000000
1542,97.000000,270.000000
1543,97.000000,273.000000
1544,97.000000,278.000000
1545,97.000000,281.000000
1546,97.000000,285.000000
1547,97.000000,288.000000
1548,97.000000,33.000000
1549,97.000000,341.000000
1550,97.000000,346.000000
1551,97.000000,350.000000
1552,97.000000,357.000000
1553,97.000000,361.000000
1554,97.000000,367.000000
1555,97.000000,372.000000
1556,97.000000,374.000000
1557,97.000000,7.000000
1558,100.000000,224.000000
1559,100.000000,230.000000
1560,100.000000,342.000000
1561,101.000000,182.000000
1562,101.000000,194.000000
1563,101.000000,197.000000
1564,101.000000,201.000000
1565,101.000000,221.000000
1566,101.000000,224.000000
1567,101.000000,230.000000
1568,101.000000,233.000000
1569,101.000000,236.000000
1570,101.000000,242.000000
1571,101.000000,271.000000
1572,101.000000,286.000000
1573,101.000000,339.000000
1574,101.000000,342.000000
1575,101.000000,347.000000
1576,101.000000,354.000000
1577,101.000000,358.000000
1578,102.000000,10.000000
1579,102.000000,123.000000
1580,102.000000,128.000000
1581,102.000000,133.000000
1582,102.000000,182.000000
1583,102.000000,189.000000
1584,102.000000,195.000000
1585,102.000000,199.000000
1586,102.000000,213.000000
1587,102.000000,217.000000
1588,102.000000,221.000000
1589,102.000000,224.000000
1590,102.000000,230.000000
1591,102.000000,233.000000
1592,102.000000,236.000000
1593,102.000000,242.000000
1594,102.000000,271.000000
1595,102.000000,277.000000
1596,102.000000,284.000000
1597,102.000000,286.000000
1598,102.000000,339.000000
1599,102.000000,343.000000
1600,102.000000,345.000000
1601,102.000000,347.000000
1602,102.000000,354.000000
1603,102.000000,358.000000
1604,102.000000,70.000000
1605,103.000000,10.000000
1606,103.000000,123.000000
1607,103.000000,128.000000
1608,103.000000,133.000000
1609,103.000000,143.000000
1610,103.000000,182.000000
1611,103.000000,189.000000
1612,103.000000,203.000000
1613,103.000000,213.000000
1614,103.000000,217.000000
1615,103.000000,221.000000
1616,103.000000,224.000000
1617,103.000000,231.000000
1618,103.000000,233.000000
1619,103.000000,236.000000
1620,103.000000,239.000000
1621,103.000000,242.000000
1622,103.000000,271.000000
1623,103.000000,277.000000
1624,103.000000,279.000000
1625,103.000000,284.000000
1626,103.000000,286.000000
1627,103.000000,32.000000
1628,103.000000,339.000000
1629,103.000000,342.000000
1630,103.000000,345.000000
1631,103.000000,347.000000
1632,103.000000,354.000000
1633,103.000000,358.000000
1634,103.000000,371.000000
1635,103.000000,5.000000
1636,104.000000,138.000000
1637,104.000000,224.000000
1638,104.000000,261.000000
1639,104.000000,347.000000
1640,104.000000,354.000000
1641,104.000000,358.000000
1642,107.000000,124.000000
1643,107.000000,126.000000
1644,107.000000,129.000000
1645,107.000000,131.000000
1646,107.000000,134.000000
1647,107.000000,136.000000
1648,107.000000,141.000000
1649,107.000000,190.000000
1650,107.000000,192.000000
1651,107.000000,196.000000
1652,107.000000,200.000000
1653,107.000000,214.000000
1654,107.000000,216.000000
1655,107.000000,218.000000
1656,107.000000,220.000000
1657,107.000000,264.000000
1658,107.000000,270.000000
1659,107.000000,278.000000
1660,107.000000,285.000000
1661,107.000000,33.000000
1662,107.000000,344.000000
1663,107.000000,346.000000
1664,107.000000,350.000000
1665,107.000000,357.000000
1666,107.000000,361.000000
1667,107.000000,367.000000
1668,107.000000,372.000000
1669,107.000000,374.000000
1670,109.000000,100.000000
1671,109.000000,103.000000
1672,109.000000,109.000000
1673,109.000000,112.000000
1674,109.000000,119.000000
1675,109.000000,121.000000
1676,109.000000,164.000000
1677,109.000000,166.000000
1678,109.000000,173.000000
1679,109.000000,177.000000
1680,109.000000,246.000000
1681,109.000000,249.000000
1682,109.000000,275.000000
1683,109.000000,290.000000
1684,109.000000,296.000000
1685,109.000000,299.000000
1686,109.000000,30.000000
1687,109.000000,306.000000
1688,109.000000,308.000000
1689,109.000000,311.000000
1690,109.000000,317.000000
1691,109.000000,320.000000
1692,109.000000,327.000000
1693,109.000000,329.000000
1694,109.000000,332.000000
1695,109.000000,333.000000
1696,109.000000,336.000000
1697,109.000000,337.000000
1698,109.000000,36.000000
1699,109.000000,47.000000
1700,109.000000,49.000000
1701,109.000000,52.000000
1702,109.000000,58.000000
1703,109.000000,61.000000
1704,109.000000,68.000000
1705,109.000000,77.000000
1706,109.000000,79.000000
1707,109.000000,82.000000
1708,109.000000,88.000000
1709,109.000000,91.000000
1710,109.000000,98.000000
1711,110.000000,107.000000
1712,110.000000,113.000000
1713,110.000000,163.000000
1714,110.000000,165.000000
1715,110.000000,174.000000
1716,110.000000,178.000000
1717,110.000000,225.000000
1718,110.000000,226.000000
1719,110.000000,228.000000
1720,110.000000,229.000000
1721,110.000000,230.000000
1722,110.000000,256.000000
1723,110.000000,294.000000
1724,110.000000,300.000000
1725,110.000000,315.000000
1726,110.000000,321.000000
1727,110.000000,348.000000
1728,110.000000,349.000000
1729,110.000000,351.000000
1730,110.000000,352.000000
1731,110.000000,355.000000
1732,110.000000,356.000000
1733,110.000000,359.000000
1734,110.000000,361.000000
1735,110.000000,363.000000
1736,110.000000,365.000000
1737,110.000000,367.000000
1738,110.000000,369.000000
1739,110.000000,43.000000
1740,110.000000,56.000000
1741,110.000000,62.000000
1742,110.000000,86.000000
1743,110.000000,92.000000
1744,117.000000,101.000000
1745,117.000000,102.000000
1746,117.000000,105.000000
1747,117.000000,106.000000
1748,117.000000,107.000000
1749,117.000000,112.000000
1750,117.000000,114.000000
1751,117.000000,117.000000
1752,117.000000,118.000000
1753,117.000000,122.000000
1754,117.000000,123.000000
1755,117.000000,126.000000
1756,117.000000,127.000000
1757,117.000000,128.000000
1758,117.000000,133.000000
1759,117.000000,135.000000
1760,117.000000,141.000000
1761,117.000000,143.000000
1762,117.000000,147.000000
1763,117.000000,148.000000
1764,117.000000,149.000000
1765,117.000000,158.000000
1766,117.000000,159.000000
1767,117.000000,16.000000
1768,117.000000,162.000000
1769,117.000000,168.000000
1770,117.000000,170.000000
1771,117.000000,171.000000
1772,117.000000,174.000000
1773,117.000000,176.000000
1774,117.000000,18.000000
1775,117.000000,182.000000
1776,117.000000,184.000000
1777,117.000000,186.000000
1778,117.000000,192.000000
1779,117.000000,207.000000
1780,117.000000,212.000000
1781,117.000000,217.000000
1782,117.000000,221.000000
1783,117.000000,242.000000
1784,117.000000,244.000000
1785,117.000000,245.000000
1786,117.000000,246.000000
1787,117.000000,25.000000
1788,117.000000,256.000000
1789,117.000000,258.000000
1790,117.000000,265.000000
1791,117.000000,266.000000
1792,117.000000,270.000000
1793,117.000000,271.000000
1794,117.000000,274.000000
1795,117.000000,275.000000
1796,117.000000,276.000000
1797,117.000000,281.000000
1798,117.000000,288.000000
1799,117.000000,289.000000
1800,117.000000,292.000000
1801,117.000000,293.000000
1802,117.000000,297.000000
1803,117.000000,298.000000
1804,117.000000,301.000000
1805,117.000000,302.000000
1806,117.000000,303.000000
1807,117.000000,308.000000
1808,117.000000,310.000000
1809,117.000000,313.000000
1810,117.000000,314.000000
1811,117.000000,318.000000
1812,117.000000,319.000000
1813,117.000000,322.000000
1814,117.000000,323.000000
1815,117.000000,324.000000
1816,117.000000,329.000000
1817,117.000000,331.000000
1818,117.000000,333.000000
1819,117.000000,334.000000
1820,117.000000,335.000000
1821,117.000000,337.000000
1822,117.000000,340.000000
1823,117.000000,341.000000
1824,117.000000,342.000000
1825,117.000000,349.000000
1826,117.000000,351.000000
1827,117.000000,354.000000
1828,117.000000,355.000000
1829,117.000000,356.000000
1830,117.000000,363.000000
1831,117.000000,365.000000
1832,117.000000,367.000000
1833,117.000000,369.000000
1834,117.000000,372.000000
1835,117.000000,51.000000
1836,117.000000,67.000000
1837,117.000000,71.000000
1838,117.000000,72.000000
1839,117.000000,76.000000
1840,117.000000,77.000000
1841,117.000000,80.000000
1842,117.000000,81.000000
1843,117.000000,82.000000
1844,117.000000,87.000000
1845,117.000000,96.000000
1846,117.000000,97.000000
1847,118.000000,120.000000
1848,118.000000,268.000000
1849,118.000000,295.000000
1850,118.000000,316.000000
1851,118.000000,74.000000
1852,118.000000,99.000000
1853,120.000000,11.000000
1854,120.000000,174.000000
1855,120.000000,176.000000
1856,120.000000,181.000000
1857,120.000000,183.000000
1858,120.000000,186.000000
1859,120.000000,197.000000
1860,120.000000,200.000000
1861,120.000000,204.000000
1862,120.000000,208.000000
1863,120.000000,21.000000
1864,120.000000,213.000000
1865,120.000000,217.000000
1866,120.000000,219.000000
1867,120.000000,226.000000
1868,120.000000,232.000000
1869,120.000000,237.000000
1870,120.000000,244.000000
1871,120.000000,249.000000
1872,120.000000,251.000000
1873,120.000000,256.000000
1874,120.000000,259.000000
1875,120.000000,261.000000
1876,120.000000,338.000000
1877,120.000000,350.000000
1878,120.000000,364.000000
1879,120.000000,368.000000
1880,120.000000,372.000000
1881,120.000000,376.000000
1882,120.000000,43.000000
1883,120.000000,46.000000
1884,120.000000,48.000000
1885,120.000000,7.000000
1886,123.000000,205.000000
1887,123.000000,233.000000
1888,123.000000,239.000000
1889,124.000000,151.000000
1890,124.000000,184.000000
1891,124.000000,205.000000
1892,124.000000,233.000000
1893,124.000000,239.000000
1894,124.000000,242.000000
1895,124.000000,339.000000
1896,124.000000,348.000000
1897,124.000000,353.000000
1898,124.000000,362.000000
1899,125.000000,173.000000
1900,125.000000,182.000000
1901,125.000000,184.000000
1902,125.000000,216.000000
1903,125.000000,23.000000
1904,125.000000,233.000000
1905,125.000000,239.000000
1906,125.000000,242.000000
1907,125.000000,255.000000
1908,125.000000,258.000000
1909,125.000000,283.000000
1910,125.000000,337.000000
1911,125.000000,348.000000
1912,125.000000,362.000000
1913,125.000000,89.000000
1914,126.000000,12.000000
1915,126.000000,137.000000
1916,126.000000,151.000000
1917,126.000000,173.000000
1918,126.000000,182.000000
1919,126.000000,184.000000
1920,126.000000,195.000000
1921,126.000000,198.000000
1922,126.000000,20.000000
1923,126.000000,216.000000
1924,126.000000,223.000000
1925,126.000000,23.000000
1926,126.000000,233.000000
1927,126.000000,240.000000
1928,126.000000,242.000000
1929,126.000000,248.000000
1930,126.000000,255.000000
1931,126.000000,258.000000
1932,126.000000,260.000000
1933,126.000000,337.000000
1934,126.000000,343.000000
1935,126.000000,348.000000
1936,126.000000,357.000000
1937,126.000000,362.000000
1938,126.000000,42.000000
1939,126.000000,45.000000
1940,126.000000,5.000000
1941,126.000000,57.000000
1942,127.000000,178.000000
1943,127.000000,223.000000
1944,127.000000,233.000000
1945,127.000000,373.000000
1946,127.000000,8.000000
1947,130.000000,11.000000
1948,130.000000,174.000000
1949,130.000000,176.000000
1950,130.000000,181.000000
1951,130.000000,183.000000
1952,130.000000,208.000000
1953,130.000000,21.000000
1954,130.000000,213.000000
1955,130.000000,217.000000
1956,130.000000,219.000000
1957,130.000000,226.000000
1958,130.000000,232.000000
1959,130.000000,249.000000
1960,130.000000,251.000000
1961,130.000000,256.000000
1962,130.000000,259.000000
1963,130.000000,261.000000
1964,130.000000,338.000000
1965,130.000000,376.000000
1966,130.000000,43.000000
1967,130.000000,46.000000
1968,130.000000,48.000000
1969,132.000000,102.000000
1970,132.000000,105.000000
1971,132.000000,112.000000
1972,132.000000,114.000000
1973,132.000000,117.000000
1974,132.000000,123.000000
1975,132.000000,126.000000
1976,132.000000,133.000000
1977,132.000000,135.000000
1978,132.000000,148.000000
1979,132.000000,149.000000
1980,132.000000,159.000000
1981,132.000000,165.000000
1982,132.000000,169.000000
1983,132.000000,221.000000
1984,132.000000,246.000000
1985,132.000000,265.000000
1986,132.000000,271.000000
1987,132.000000,274.000000
1988,132.000000,281.000000
1989,132.000000,288.000000
1990,132.000000,292.000000
1991,132.000000,298.000000
1992,132.000000,301.000000
1993,132.000000,308.000000
1994,132.000000,310.000000
1995,132.000000,313.000000
1996,132.000000,319.000000
1997,132.000000,322.000000
1998,132.000000,329.000000
1999,132.000000,331.000000
2000,132.000000,334.000000
2001,132.000000,335.000000
2002,132.000000,51.000000
2003,132.000000,71.000000
2004,132.000000,77.000000
2005,132.000000,80.000000
2006,132.000000,87.000000
2007,132.000000,96.000000
2008,133.000000,100.000000
2009,133.000000,106.000000
2010,133.000000,121.000000
2011,133.000000,127.000000
2012,133.000000,157.000000
2013,133.000000,166.000000
2014,133.000000,170.000000
2015,133.000000,192.000000
2016,133.000000,225.000000
2017,133.000000,231.000000
2018,133.000000,234.000000
2019,133.000000,235.000000
2020,133.000000,237.000000
2021,133.000000,238.000000
2022,133.000000,239.000000
2023,133.000000,269.000000
2024,133.000000,275.000000
2025,133.000000,296.000000
2026,133.000000,302.000000
2027,133.000000,317.000000
2028,133.000000,323.000000
2029,133.000000,67.000000
2030,133.000000,75.000000
2031,133.000000,81.000000
2032,140.000000,100.000000
2033,140.000000,102.000000
2034,140.000000,114.000000
2035,140.000000,115.000000
2036,140.000000,116.000000
2037,140.000000,117.000000
2038,140.000000,12.000000
2039,140.000000,141.000000
2040,140.000000,142.000000
2041,140.000000,146.000000
2042,140.000000,147.000000
2043,140.000000,150.000000
2044,140.000000,151.000000
2045,140.000000,152.000000
2046,140.000000,157.000000
2047,140.000000,159.000000
2048,140.000000,164.000000
2049,140.000000,170.000000
2050,140.000000,171.000000
2051,140.000000,173.000000
2052,140.000000,174.000000
2053,140.000000,182.000000
2054,140.000000,183.000000
2055,140.000000,187.000000
2056,140.000000,204.000000
2057,140.000000,205.000000
2058,140.000000,207.000000
2059,140.000000,213.000000
2060,140.000000,215.000000
2061,140.000000,217.000000
2062,140.000000,221.000000
2063,140.000000,223.000000
2064,140.000000,225.000000
2065,140.000000,227.000000
2066,140.000000,229.000000
2067,140.000000,234.000000
2068,140.000000,236.000000
2069,140.000000,238.000000
2070,140.000000,240.000000
2071,140.000000,243.000000
2072,140.000000,245.000000
2073,140.000000,248.000000
2074,140.000000,249.000000
2075,140.000000,274.000000
2076,140.000000,275.000000
2077,140.000000,285.000000
2078,140.000000,286.000000
2079,140.000000,288.000000
2080,140.000000,30.000000
2081,140.000000,300.000000
2082,140.000000,301.000000
2083,140.000000,302.000000
2084,140.000000,303.000000
2085,140.000000,327.000000
2086,140.000000,329.000000
2087,140.000000,331.000000
2088,140.000000,333.000000
2089,140.000000,334.000000
2090,140.000000,337.000000
2091,140.000000,338.000000
2092,140.000000,34.000000
2093,140.000000,341.000000
2094,140.000000,342.000000
2095,140.000000,344.000000
2096,140.000000,345.000000
2097,140.000000,346.000000
2098,140.000000,35.000000
2099,140.000000,354.000000
2100,140.000000,358.000000
2101,140.000000,365.000000
2102,140.000000,47.000000
2103,140.000000,48.000000
2104,140.000000,53.000000
2105,140.000000,56.000000
2106,140.000000,57.000000
2107,140.000000,59.000000
2108,140.000000,61.000000
2109,140.000000,64.000000
2110,140.000000,65.000000
2111,140.000000,88.000000
2112,140.000000,89.000000
2113,140.000000,99.000000
2114,141.000000,0.000000
2115,141.000000,103.000000
2116,141.000000,144.000000
2117,141.000000,289.000000
2118,142.000000,0.000000
2119,143.000000,0.000000
2120,143.000000,162.000000
2121,143.000000,179.000000
2122,143.000000,208.000000
2123,143.000000,211.000000
2124,143.000000,215.000000
2125,143.000000,222.000000
2126,143.000000,225.000000
2127,143.000000,235.000000
2128,143.000000,239.000000
2129,143.000000,244.000000
2130,143.000000,248.000000
2131,143.000000,250.000000
2132,143.000000,252.000000
2133,143.000000,328.000000
2134,143.000000,334.000000
2135,143.000000,338.000000
2136,143.000000,343.000000
2137,143.000000,351.000000
2138,143.000000,357.000000
2139,143.000000,359.000000
2140,143.000000,370.000000
2141,143.000000,373.000000
2142,143.000000,377.000000
2143,143.000000,38.000000
2144,143.000000,41.000000
2145,143.000000,43.000000
2146,143.000000,52.000000
2147,143.000000,54.000000
2148,143.000000,7.000000
2149,146.000000,331.000000
2150,146.000000,59.000000
2151,147.000000,133.000000
2152,147.000000,213.000000
2153,147.000000,223.000000
2154,147.000000,233.000000
2155,147.000000,242.000000
2156,147.000000,319.000000
2157,147.000000,326.000000
2158,147.000000,331.000000
2159,147.000000,334.000000
2160,147.000000,338.000000
2161,147.000000,354.000000
2162,147.000000,59.000000
2163,148.000000,10.000000
2164,148.000000,163.000000
2165,148.000000,185.000000
2166,148.000000,207.000000
2167,148.000000,213.000000
2168,148.000000,221.000000
2169,148.000000,223.000000
2170,148.000000,233.000000
2171,148.000000,242.000000
2172,148.000000,249.000000
2173,148.000000,326.000000
2174,148.000000,332.000000
2175,148.000000,336.000000
2176,148.000000,340.000000
2177,148.000000,342.000000
2178,148.000000,354.000000
2179,148.000000,358.000000
2180,148.000000,53.000000
2181,148.000000,60.000000
2182,149.000000,10.000000
2183,149.000000,133.000000
2184,149.000000,161.000000
2185,149.000000,163.000000
2186,149.000000,185.000000
2187,149.000000,207.000000
2188,149.000000,209.000000
2189,149.000000,213.000000
2190,149.000000,221.000000
2191,149.000000,223.000000
2192,149.000000,233.000000
2193,149.000000,242.000000
2194,149.000000,249.000000
2195,149.000000,251.000000
2196,149.000000,253.000000
2197,149.000000,319.000000
2198,149.000000,326.000000
2199,149.000000,331.000000
2200,149.000000,342.000000
2201,149.000000,354.000000
2202,149.000000,358.000000
2203,149.000000,368.000000
2204,149.000000,37.000000
2205,149.000000,371.000000
2206,149.000000,40.000000
2207,149.000000,5.000000
2208,149.000000,50.000000
2209,149.000000,53.000000
2210,149.000000,59.000000
2211,149.000000,67.000000
2212,150.000000,176.000000
2213,150.000000,348.000000
2214,150.000000,354.000000
2215,153.000000,162.000000
2216,153.000000,179.000000
2217,153.000000,208.000000
2218,153.000000,222.000000
2219,153.000000,250.000000
2220,153.000000,252.000000
2221,153.000000,333.000000
2222,153.000000,337.000000
2223,153.000000,341.000000
2224,153.000000,343.000000
2225,153.000000,351.000000
