location, coordinate_x, coordinate_y 
368, 675784.000000, 370.000000 
12, 630935.000000, 14.000000 
347, 586633.000000, 349.000000 
471, 552741.000000, 473.000000 
824, 521615.000000, 826.000000 
565, 496735.000000, 567.000000 
655, 472684.000000, 657.000000 
539, 448985.000000, 541.000000 
799, 428005.000000, 801.000000 
556, 407240.000000, 558.000000 
510, 390671.000000, 512.000000 
198, 371845.000000, 200.000000 
683, 352014.000000, 685.000000 
101, 334935.000000, 103.000000 
355, 326754.000000, 357.000000 
108, 317093.000000, 110.000000 
115, 308841.000000, 117.000000 
420, 297348.000000, 422.000000 
827, 286002.000000, 829.000000 
173, 276180.000000, 175.000000 
87, 272321.000000, 89.000000 
460, 274481.000000, 462.000000 
516, 282489.000000, 518.000000 
171, 290085.000000, 173.000000 
162, 296187.000000, 164.000000 
163, 301327.000000, 165.000000 
995, 300490.000000, 997.000000 
916, 294057.000000, 918.000000 
898, 284629.000000, 900.000000 
559, 273107.000000, 561.000000 
878, 266128.000000, 880.000000 
785, 256874.000000, 787.000000 
253, 244277.000000, 255.000000 
940, 228150.000000, 942.000000 
99, 209011.000000, 101.000000 
457, 192284.000000, 459.000000 
232, 176061.000000, 234.000000 
552, 161804.000000, 554.000000 
271, 144892.000000, 273.000000 
999, 119659.000000, 0.000000 
170, 96586.000000, 172.000000 
822, 68128.000000, 824.000000 
722, 45717.000000, 724.000000 
730, 17660.000000, 732.000000 
332, 668.000000, 334.000000 
8, -10714.000000, 10.000000 
346, -21641.000000, 348.000000 
77, -26353.000000, 79.000000 
682, -23317.000000, 684.000000 
67, -10984.000000, 69.000000 
85, -3330.000000, 87.000000 
490, 10667.000000, 492.000000 
172, 26586.000000, 174.000000 
373, 48736.000000, 375.000000 
329, 66433.000000, 331.000000 
521, 90499.000000, 523.000000 
147, 115270.000000, 149.000000 
66, 143747.000000, 68.000000 
573, 161570.000000, 575.000000 
735, 174578.000000, 737.000000 
879, 187116.000000, 881.000000 
508, 201125.000000, 510.000000 
4, 215891.000000, 6.000000 
837, 238586.000000, 839.000000 
342, 255900.000000, 344.000000 
165, 266573.000000, 167.000000 
89, 278934.000000, 91.000000 
448, 295786.000000, 450.000000 
328, 306326.000000, 330.000000 
950, 312899.000000, 952.000000 
681, 321668.000000, 683.000000 
292, 332139.000000, 294.000000 
196, 343723.000000, 198.000000 
685, 360943.000000, 687.000000 
574, 380204.000000, 576.000000 
703, 396579.000000, 705.000000 
991, 413658.000000, 993.000000 
137, 431227.000000, 139.000000 
581, 450925.000000, 583.000000 
903, 469810.000000, 905.000000 
179, 485086.000000, 181.000000 
867, 501808.000000, 869.000000 
201, 519460.000000, 203.000000 
384, 538259.000000, 386.000000 
151, 563248.000000, 153.000000 
951, 583247.000000, 953.000000 
411, 615866.000000, 413.000000 
925, 643936.000000, 927.000000 
536, 665446.000000, 538.000000 
273, 681646.000000, 275.000000 
869, 700987.000000, 871.000000 
62, 715277.000000, 64.000000 
968, 726127.000000, 970.000000 
752, 729689.000000, 754.000000 
848, 729044.000000, 850.000000 
720, 720358.000000, 722.000000 
855, 706086.000000, 857.000000 
717, 684164.000000, 719.000000 
38, 667806.000000, 40.000000 
409, 643610.000000, 411.000000 
926, 611857.000000, 928.000000 
680, 577423.000000, 682.000000 
403, 543519.000000, 405.000000 
299, 513246.000000, 301.000000 
768, 484618.000000, 770.000000 
631, 456905.000000, 633.000000 
943, 427229.000000, 945.000000 
599, 396383.000000, 601.000000 
361, 362851.000000, 363.000000 
947, 334003.000000, 949.000000 
677, 309522.000000, 679.000000 
774, 282569.000000, 776.000000 
749, 254331.000000, 751.000000 
10, 218350.000000, 12.000000 
387, 191446.000000, 389.000000 
125, 165426.000000, 127.000000 
155, 135778.000000, 157.000000 
692, 108880.000000, 694.000000 
337, 80877.000000, 339.000000 
812, 60986.000000, 814.000000 
882, 38658.000000, 884.000000 
914, 16852.000000, 916.000000 
571, 1355.000000, 573.000000 
808, 139.000000, 810.000000 
723, 2266.000000, 725.000000 
452, 18222.000000, 454.000000 
180, 47017.000000, 182.000000 
845, 73443.000000, 847.000000 
625, 102790.000000, 627.000000 
34, 126508.000000, 36.000000 
0, 508139.000000, 2.000000 
